mother,daughter
63.899999999999999,63.299999999999997
63.799999999999997,63.5
63.799999999999997,63.399999999999999
63.200000000000003,63.5
63.5,63.5
63.600000000000001,63.200000000000003
63.299999999999997,63.100000000000001
63.700000000000003,63.200000000000003
63.100000000000001,63.700000000000003
63.100000000000001,63.299999999999997
63.700000000000003,63.100000000000001
63.399999999999999,63.600000000000001
63.899999999999999,63.399999999999999
63.299999999999997,63.100000000000001
63.399999999999999,63.5
64.099999999999994,63.100000000000001
64.0,63.200000000000003
64.799999999999997,63.600000000000001
64.700000000000003,63.200000000000003
64.200000000000003,63.100000000000001
64.5,63.299999999999997
64.700000000000003,63.799999999999997
64.5,63.299999999999997
64.700000000000003,63.600000000000001
64.0,63.799999999999997
64.900000000000006,63.5
64.099999999999994,63.0
64.900000000000006,63.100000000000001
64.5,63.200000000000003
64.0,63.399999999999999
64.099999999999994,63.100000000000001
64.299999999999997,63.700000000000003
64.099999999999994,63.299999999999997
65.5,63.399999999999999
65.0,63.0
65.200000000000003,63.299999999999997
65.5,63.399999999999999
65.0,63.799999999999997
65.299999999999997,63.5
65.599999999999994,63.399999999999999
65.200000000000003,63.399999999999999
65.0,63.600000000000001
65.799999999999997,63.799999999999997
66.700000000000003,63.700000000000003
66.299999999999997,63.5
66.400000000000006,63.299999999999997
66.299999999999997,63.5
57.600000000000001,64.299999999999997
57.299999999999997,64.900000000000006
58.100000000000001,64.400000000000006
58.299999999999997,64.099999999999994
58.899999999999999,64.700000000000003
58.700000000000003,64.900000000000006
59.299999999999997,64.400000000000006
59.5,64.700000000000003
59.799999999999997,64.799999999999997
59.100000000000001,64.5
59.299999999999997,64.099999999999994
59.700000000000003,64.900000000000006
60.700000000000003,64.299999999999997
60.700000000000003,64.099999999999994
60.899999999999999,64.400000000000006
60.700000000000003,64.200000000000003
60.399999999999999,64.200000000000003
60.100000000000001,64.700000000000003
60.200000000000003,64.599999999999994
60.299999999999997,64.700000000000003
60.700000000000003,64.400000000000006
60.899999999999999,64.599999999999994
60.399999999999999,64.099999999999994
60.700000000000003,64.700000000000003
60.5,64.299999999999997
60.600000000000001,64.700000000000003
60.0,64.799999999999997
60.299999999999997,64.5
60.399999999999999,64.0
60.0,64.5
60.899999999999999,64.200000000000003
60.5,64.700000000000003
60.700000000000003,64.299999999999997
60.299999999999997,64.5
60.700000000000003,64.799999999999997
60.5,64.900000000000006
61.600000000000001,64.400000000000006
61.0,64.299999999999997
61.700000000000003,64.299999999999997
61.600000000000001,64.900000000000006
61.600000000000001,64.099999999999994
61.700000000000003,64.700000000000003
61.600000000000001,64.0
61.600000000000001,64.900000000000006
61.799999999999997,64.599999999999994
61.799999999999997,64.400000000000006
61.299999999999997,64.700000000000003
61.700000000000003,64.0
61.200000000000003,64.799999999999997
61.0,64.799999999999997
61.799999999999997,64.900000000000006
61.700000000000003,64.5
61.200000000000003,64.299999999999997
61.5,64.700000000000003
61.0,64.799999999999997
61.399999999999999,64.799999999999997
61.0,64.700000000000003
61.700000000000003,64.799999999999997
61.0,64.299999999999997
61.5,64.900000000000006
61.299999999999997,64.700000000000003
61.0,64.200000000000003
61.100000000000001,64.400000000000006
61.100000000000001,64.5
61.799999999999997,64.599999999999994
61.399999999999999,64.599999999999994
61.5,64.200000000000003
61.899999999999999,64.0
62.600000000000001,64.700000000000003
62.200000000000003,64.099999999999994
62.899999999999999,64.299999999999997
62.899999999999999,64.200000000000003
62.600000000000001,64.299999999999997
62.299999999999997,64.0
62.899999999999999,64.099999999999994
62.799999999999997,64.599999999999994
62.600000000000001,64.099999999999994
62.200000000000003,64.400000000000006
62.799999999999997,64.200000000000003
62.100000000000001,64.200000000000003
62.600000000000001,64.0
62.100000000000001,64.799999999999997
62.600000000000001,64.299999999999997
62.200000000000003,64.400000000000006
62.200000000000003,64.400000000000006
62.700000000000003,64.599999999999994
62.799999999999997,64.0
62.899999999999999,64.5
62.0,64.200000000000003
62.299999999999997,64.5
62.600000000000001,64.299999999999997
62.899999999999999,64.700000000000003
62.899999999999999,64.700000000000003
62.5,64.0
62.100000000000001,64.200000000000003
62.200000000000003,64.299999999999997
62.600000000000001,64.599999999999994
62.5,64.200000000000003
62.399999999999999,64.900000000000006
62.799999999999997,64.0
62.700000000000003,64.799999999999997
62.799999999999997,64.400000000000006
62.299999999999997,64.400000000000006
62.5,64.599999999999994
62.5,64.400000000000006
62.100000000000001,64.299999999999997
63.200000000000003,64.0
63.399999999999999,64.700000000000003
63.399999999999999,64.099999999999994
63.799999999999997,64.700000000000003
63.899999999999999,64.299999999999997
63.299999999999997,64.299999999999997
63.5,64.700000000000003
63.0,64.700000000000003
63.899999999999999,64.900000000000006
63.899999999999999,64.700000000000003
63.799999999999997,64.200000000000003
63.200000000000003,64.400000000000006
63.799999999999997,64.099999999999994
63.899999999999999,64.900000000000006
63.299999999999997,64.599999999999994
63.899999999999999,64.299999999999997
63.200000000000003,64.700000000000003
63.600000000000001,64.299999999999997
63.600000000000001,64.099999999999994
63.399999999999999,64.900000000000006
63.700000000000003,64.400000000000006
63.0,64.0
63.5,64.900000000000006
63.399999999999999,64.099999999999994
63.100000000000001,64.799999999999997
63.100000000000001,64.0
63.200000000000003,64.599999999999994
63.799999999999997,64.400000000000006
63.200000000000003,64.5
63.299999999999997,64.5
63.700000000000003,64.799999999999997
63.5,64.0
63.700000000000003,64.299999999999997
63.899999999999999,64.299999999999997
63.700000000000003,64.900000000000006
63.5,64.900000000000006
63.399999999999999,64.0
63.5,64.799999999999997
63.899999999999999,64.799999999999997
63.100000000000001,64.299999999999997
64.5,64.599999999999994
64.099999999999994,64.099999999999994
64.099999999999994,64.099999999999994
64.5,64.400000000000006
64.700000000000003,64.099999999999994
64.599999999999994,64.599999999999994
64.799999999999997,64.400000000000006
64.700000000000003,64.099999999999994
64.0,64.200000000000003
64.099999999999994,64.099999999999994
64.099999999999994,64.5
64.099999999999994,64.299999999999997
64.200000000000003,64.900000000000006
64.299999999999997,64.700000000000003
64.099999999999994,64.5
64.799999999999997,64.200000000000003
64.700000000000003,64.099999999999994
64.900000000000006,64.5
64.799999999999997,64.200000000000003
64.799999999999997,64.5
64.200000000000003,64.0
64.0,64.099999999999994
64.799999999999997,64.200000000000003
64.900000000000006,64.700000000000003
64.0,64.0
64.5,64.099999999999994
64.299999999999997,64.099999999999994
64.0,64.5
65.900000000000006,64.299999999999997
65.299999999999997,64.900000000000006
65.700000000000003,64.099999999999994
65.599999999999994,64.299999999999997
65.0,64.200000000000003
65.799999999999997,64.900000000000006
65.700000000000003,64.799999999999997
65.5,64.400000000000006
65.5,64.599999999999994
65.5,64.099999999999994
65.799999999999997,64.299999999999997
65.299999999999997,64.799999999999997
65.200000000000003,64.700000000000003
65.5,64.700000000000003
65.400000000000006,64.5
65.599999999999994,64.400000000000006
65.099999999999994,64.099999999999994
65.5,64.5
65.400000000000006,64.200000000000003
66.700000000000003,64.799999999999997
66.0,64.0
66.299999999999997,64.299999999999997
66.400000000000006,64.299999999999997
67.400000000000006,64.5
67.799999999999997,64.700000000000003
58.200000000000003,65.5
59.600000000000001,65.599999999999994
59.299999999999997,65.799999999999997
59.5,65.200000000000003
59.200000000000003,65.799999999999997
59.0,65.400000000000006
59.0,65.099999999999994
60.0,65.900000000000006
60.399999999999999,65.299999999999997
60.700000000000003,65.200000000000003
60.200000000000003,65.900000000000006
60.799999999999997,65.099999999999994
60.100000000000001,65.099999999999994
60.399999999999999,65.900000000000006
60.299999999999997,65.900000000000006
60.399999999999999,65.5
60.5,65.700000000000003
61.700000000000003,65.099999999999994
61.200000000000003,65.0
61.399999999999999,65.200000000000003
61.899999999999999,65.299999999999997
61.5,65.400000000000006
61.899999999999999,65.299999999999997
61.399999999999999,65.400000000000006
61.200000000000003,65.400000000000006
61.299999999999997,65.099999999999994
61.399999999999999,65.0
61.799999999999997,65.900000000000006
61.600000000000001,65.799999999999997
61.100000000000001,65.200000000000003
61.5,65.0
61.100000000000001,65.799999999999997
61.0,65.900000000000006
61.0,65.200000000000003
61.899999999999999,65.099999999999994
62.799999999999997,65.099999999999994
62.5,65.299999999999997
62.5,65.0
62.899999999999999,65.299999999999997
62.700000000000003,65.400000000000006
62.5,65.200000000000003
62.700000000000003,65.900000000000006
62.299999999999997,65.599999999999994
62.299999999999997,65.700000000000003
62.299999999999997,65.799999999999997
62.899999999999999,65.700000000000003
62.799999999999997,65.400000000000006
62.200000000000003,65.0
62.700000000000003,65.799999999999997
62.5,65.400000000000006
62.200000000000003,65.599999999999994
62.5,65.299999999999997
62.100000000000001,65.799999999999997
62.299999999999997,65.700000000000003
62.100000000000001,65.799999999999997
62.399999999999999,65.400000000000006
62.200000000000003,65.700000000000003
62.299999999999997,65.900000000000006
62.700000000000003,65.5
62.799999999999997,65.099999999999994
62.0,65.200000000000003
62.899999999999999,65.599999999999994
62.299999999999997,65.299999999999997
63.100000000000001,65.799999999999997
63.799999999999997,65.099999999999994
63.899999999999999,65.599999999999994
63.299999999999997,65.700000000000003
63.399999999999999,65.400000000000006
63.399999999999999,65.799999999999997
63.799999999999997,65.099999999999994
63.399999999999999,65.700000000000003
63.700000000000003,65.400000000000006
63.399999999999999,65.700000000000003
63.899999999999999,65.700000000000003
63.200000000000003,65.400000000000006
63.700000000000003,65.400000000000006
63.799999999999997,65.900000000000006
63.899999999999999,65.299999999999997
63.299999999999997,65.200000000000003
63.899999999999999,65.200000000000003
63.5,65.599999999999994
63.5,65.299999999999997
63.100000000000001,65.299999999999997
63.100000000000001,65.599999999999994
63.799999999999997,65.5
63.600000000000001,65.400000000000006
63.200000000000003,65.299999999999997
63.5,65.599999999999994
63.299999999999997,65.299999999999997
63.899999999999999,65.0
63.899999999999999,65.599999999999994
63.399999999999999,65.299999999999997
63.5,65.700000000000003
63.299999999999997,65.099999999999994
63.200000000000003,65.200000000000003
63.700000000000003,65.400000000000006
63.0,65.200000000000003
63.0,65.200000000000003
64.099999999999994,65.299999999999997
64.599999999999994,65.799999999999997
64.700000000000003,65.900000000000006
64.0,65.0
64.200000000000003,65.799999999999997
64.599999999999994,65.799999999999997
64.599999999999994,65.599999999999994
64.900000000000006,65.900000000000006
64.599999999999994,65.799999999999997
64.799999999999997,65.299999999999997
64.099999999999994,65.200000000000003
64.099999999999994,65.799999999999997
64.700000000000003,65.400000000000006
64.599999999999994,65.900000000000006
64.900000000000006,65.799999999999997
64.700000000000003,65.700000000000003
64.799999999999997,65.5
64.700000000000003,65.299999999999997
64.799999999999997,65.299999999999997
64.400000000000006,65.900000000000006
64.799999999999997,65.5
64.099999999999994,65.099999999999994
64.299999999999997,65.700000000000003
64.900000000000006,65.599999999999994
64.0,65.700000000000003
64.299999999999997,65.5
65.599999999999994,65.900000000000006
65.200000000000003,65.599999999999994
65.200000000000003,65.5
65.799999999999997,65.299999999999997
65.799999999999997,65.5
65.5,65.5
65.700000000000003,65.299999999999997
65.700000000000003,65.400000000000006
65.200000000000003,65.0
65.700000000000003,65.099999999999994
65.099999999999994,65.200000000000003
65.599999999999994,65.099999999999994
65.599999999999994,65.5
65.599999999999994,65.900000000000006
65.0,65.599999999999994
65.5,65.5
66.200000000000003,65.099999999999994
66.900000000000006,65.599999999999994
66.0,65.299999999999997
66.0,65.0
66.0,65.400000000000006
66.200000000000003,65.099999999999994
66.400000000000006,65.400000000000006
66.799999999999997,65.200000000000003
66.900000000000006,65.599999999999994
66.299999999999997,65.200000000000003
66.599999999999994,65.900000000000006
66.299999999999997,65.900000000000006
67.700000000000003,65.200000000000003
67.400000000000006,65.700000000000003
67.900000000000006,65.299999999999997
58.600000000000001,66.900000000000006
59.299999999999997,66.299999999999997
59.0,66.700000000000003
59.799999999999997,66.900000000000006
60.299999999999997,66.799999999999997
60.899999999999999,66.900000000000006
60.100000000000001,66.799999999999997
60.299999999999997,66.5
60.399999999999999,66.599999999999994
60.700000000000003,66.0
60.899999999999999,66.099999999999994
60.899999999999999,66.200000000000003
60.799999999999997,66.900000000000006
60.600000000000001,66.299999999999997
61.200000000000003,66.099999999999994
61.0,66.799999999999997
61.0,66.299999999999997
61.799999999999997,66.5
61.399999999999999,66.299999999999997
61.700000000000003,66.099999999999994
61.799999999999997,66.799999999999997
61.600000000000001,66.0
61.5,66.099999999999994
61.0,66.400000000000006
61.299999999999997,66.400000000000006
61.899999999999999,66.599999999999994
61.100000000000001,66.5
61.700000000000003,66.900000000000006
61.899999999999999,66.700000000000003
62.700000000000003,66.5
62.200000000000003,66.700000000000003
62.0,66.299999999999997
62.5,66.0
62.799999999999997,66.599999999999994
62.299999999999997,66.700000000000003
62.200000000000003,66.799999999999997
62.299999999999997,66.599999999999994
62.100000000000001,66.5
62.600000000000001,66.299999999999997
62.100000000000001,66.299999999999997
62.399999999999999,66.900000000000006
62.299999999999997,66.700000000000003
62.200000000000003,66.5
62.899999999999999,66.299999999999997
62.700000000000003,66.0
62.100000000000001,66.700000000000003
62.799999999999997,66.5
62.700000000000003,66.5
62.600000000000001,66.200000000000003
62.200000000000003,66.5
62.700000000000003,66.400000000000006
62.899999999999999,66.400000000000006
63.799999999999997,66.200000000000003
63.100000000000001,66.599999999999994
63.100000000000001,66.299999999999997
63.700000000000003,66.700000000000003
63.0,66.299999999999997
63.5,66.0
63.5,66.700000000000003
63.799999999999997,66.400000000000006
63.600000000000001,66.200000000000003
63.799999999999997,66.200000000000003
63.899999999999999,66.0
63.399999999999999,66.099999999999994
63.299999999999997,66.400000000000006
63.100000000000001,66.400000000000006
63.899999999999999,66.900000000000006
63.700000000000003,66.700000000000003
63.0,66.0
63.200000000000003,66.299999999999997
63.799999999999997,66.400000000000006
63.5,66.799999999999997
63.899999999999999,66.0
63.299999999999997,66.200000000000003
63.799999999999997,66.599999999999994
63.399999999999999,66.700000000000003
63.299999999999997,66.099999999999994
63.5,66.0
63.0,66.900000000000006
63.5,66.599999999999994
63.700000000000003,66.0
64.799999999999997,66.900000000000006
64.799999999999997,66.0
64.799999999999997,66.0
64.599999999999994,66.700000000000003
64.099999999999994,66.099999999999994
64.099999999999994,66.599999999999994
64.299999999999997,66.700000000000003
64.400000000000006,66.299999999999997
64.299999999999997,66.0
64.400000000000006,66.599999999999994
64.799999999999997,66.799999999999997
64.200000000000003,66.099999999999994
64.599999999999994,66.599999999999994
64.200000000000003,66.700000000000003
64.599999999999994,66.200000000000003
64.400000000000006,66.0
64.599999999999994,66.799999999999997
64.200000000000003,66.299999999999997
64.299999999999997,66.700000000000003
64.400000000000006,66.299999999999997
64.900000000000006,66.099999999999994
64.099999999999994,66.400000000000006
65.700000000000003,66.299999999999997
65.0,66.0
65.799999999999997,66.799999999999997
65.400000000000006,66.200000000000003
65.900000000000006,66.400000000000006
65.599999999999994,66.599999999999994
65.099999999999994,66.299999999999997
65.200000000000003,66.0
65.900000000000006,66.799999999999997
65.299999999999997,66.700000000000003
65.099999999999994,66.5
65.799999999999997,66.700000000000003
65.099999999999994,66.5
65.099999999999994,66.200000000000003
65.200000000000003,66.900000000000006
65.5,66.0
66.799999999999997,66.400000000000006
66.700000000000003,66.400000000000006
66.099999999999994,66.400000000000006
66.299999999999997,66.0
66.700000000000003,66.599999999999994
66.599999999999994,66.299999999999997
66.700000000000003,66.5
66.900000000000006,66.0
66.599999999999994,66.700000000000003
66.099999999999994,66.700000000000003
66.200000000000003,66.0
66.5,66.799999999999997
66.299999999999997,66.200000000000003
66.599999999999994,66.099999999999994
66.799999999999997,66.200000000000003
66.400000000000006,66.700000000000003
67.299999999999997,66.0
67.200000000000003,66.700000000000003
67.900000000000006,66.799999999999997
68.900000000000006,66.799999999999997
68.200000000000003,66.5
59.899999999999999,67.700000000000003
59.0,67.599999999999994
60.600000000000001,67.400000000000006
60.399999999999999,67.299999999999997
60.299999999999997,67.5
60.600000000000001,67.900000000000006
60.299999999999997,67.200000000000003
60.799999999999997,67.900000000000006
61.600000000000001,67.299999999999997
61.399999999999999,67.799999999999997
61.0,67.900000000000006
61.200000000000003,67.599999999999994
61.5,67.200000000000003
61.5,67.900000000000006
61.100000000000001,67.400000000000006
61.600000000000001,67.5
62.100000000000001,67.799999999999997
62.600000000000001,67.799999999999997
62.200000000000003,67.900000000000006
62.399999999999999,67.599999999999994
62.399999999999999,67.900000000000006
62.899999999999999,67.0
62.399999999999999,67.5
62.0,67.400000000000006
63.899999999999999,67.0
63.600000000000001,67.099999999999994
63.100000000000001,67.700000000000003
63.799999999999997,67.400000000000006
63.0,67.900000000000006
63.700000000000003,67.5
63.0,67.900000000000006
63.799999999999997,67.099999999999994
63.299999999999997,67.700000000000003
63.700000000000003,67.200000000000003
63.100000000000001,67.5
63.200000000000003,67.900000000000006
63.0,67.0
63.100000000000001,67.599999999999994
63.200000000000003,67.900000000000006
64.200000000000003,67.799999999999997
64.700000000000003,67.900000000000006
64.5,67.400000000000006
64.799999999999997,67.0
64.900000000000006,67.0
64.200000000000003,67.299999999999997
64.599999999999994,67.0
64.700000000000003,67.200000000000003
64.200000000000003,67.799999999999997
64.799999999999997,67.099999999999994
64.200000000000003,67.700000000000003
64.700000000000003,67.900000000000006
64.099999999999994,67.900000000000006
64.599999999999994,67.5
65.599999999999994,67.799999999999997
65.599999999999994,67.0
65.900000000000006,67.0
65.700000000000003,67.200000000000003
65.700000000000003,67.900000000000006
65.900000000000006,67.799999999999997
65.099999999999994,67.900000000000006
65.200000000000003,67.0
65.0,67.0
65.200000000000003,67.799999999999997
65.0,67.0
66.599999999999994,67.0
66.700000000000003,67.5
66.900000000000006,67.099999999999994
66.5,67.700000000000003
66.200000000000003,67.299999999999997
66.700000000000003,67.299999999999997
66.099999999999994,67.400000000000006
66.400000000000006,67.0
67.0,67.799999999999997
67.099999999999994,67.799999999999997
67.099999999999994,67.599999999999994
67.5,67.099999999999994
67.5,67.400000000000006
68.700000000000003,67.0
70.299999999999997,67.900000000000006
61.899999999999999,68.0
61.799999999999997,68.099999999999994
62.299999999999997,68.599999999999994
62.600000000000001,68.799999999999997
62.700000000000003,68.700000000000003
62.5,68.700000000000003
62.700000000000003,68.799999999999997
62.200000000000003,68.799999999999997
63.200000000000003,68.400000000000006
63.399999999999999,68.900000000000006
63.200000000000003,68.0
63.100000000000001,68.299999999999997
63.700000000000003,68.900000000000006
63.200000000000003,68.799999999999997
64.400000000000006,68.400000000000006
64.700000000000003,68.900000000000006
64.799999999999997,68.900000000000006
64.700000000000003,68.099999999999994
64.799999999999997,68.099999999999994
65.299999999999997,68.400000000000006
65.0,68.299999999999997
65.700000000000003,68.799999999999997
65.799999999999997,68.700000000000003
65.200000000000003,68.5
65.599999999999994,68.299999999999997
66.0,68.400000000000006
66.700000000000003,68.5
66.900000000000006,68.599999999999994
67.0,68.5
67.5,68.400000000000006
67.200000000000003,68.799999999999997
67.5,68.599999999999994
67.799999999999997,68.900000000000006
68.5,68.299999999999997
69.799999999999997,68.0
62.200000000000003,69.700000000000003
63.100000000000001,69.299999999999997
63.299999999999997,69.400000000000006
64.0,69.599999999999994
64.400000000000006,69.299999999999997
64.200000000000003,69.900000000000006
64.900000000000006,69.5
64.400000000000006,69.299999999999997
65.200000000000003,69.799999999999997
65.900000000000006,69.599999999999994
65.400000000000006,69.700000000000003
66.200000000000003,69.099999999999994
66.0,69.299999999999997
66.400000000000006,69.200000000000003
67.799999999999997,69.200000000000003
68.5,69.700000000000003
69.599999999999994,69.200000000000003
62.5,70.900000000000006
63.399999999999999,70.5
64.900000000000006,70.900000000000006
66.599999999999994,70.0
67.200000000000003,70.799999999999997
67.599999999999994,70.0
68.299999999999997,70.799999999999997
69.5,70.400000000000006
69.099999999999994,70.099999999999994
65.0,71.599999999999994
66.299999999999997,71.400000000000006
70.799999999999997,71.0
63.0,73.099999999999994
